CityCode,Exit,CodeT,City,District,Ward,RoadCode,Road,UnderGround,BuildingNo,BuildingNoEx,BuildingName,PostalCode,UseType,Separate,WardEx,RentPrice,Latitude,Longitude
11650,2702,1165010100,서울특별시,서초구,방배동,1.17E+11,효령로20마길,0,4,11,장미빌라,6697,주택,0,방배3동,1525,126.9947707,37.47799553
11650,7240,1165010200,서울특별시,서초구,양재동,1.17E+11,강남대로25길,0,9,0,수정빌라,6753,주택,0,양재1동,1240,127.0398474,37.47795277
11650,15085,1165010200,서울특별시,서초구,양재동,1.17E+11,강남대로34길,0,88,0,한양빌라,6741,주택,0,양재1동,2000,127.0427422,37.48499833
11650,5947,1165010200,서울특별시,서초구,양재동,1.17E+11,강남대로6길,0,36,7,우영빌라,6788,주택,0,양재2동,605,127.0456461,37.46830878
11650,805,1165010200,서울특별시,서초구,양재동,1.17E+11,강남대로6길,0,82,4,동우빌라,6789,주택,0,양재2동,1780,127.0472637,37.46981541
11650,7089,1165010200,서울특별시,서초구,양재동,1.17E+11,남부순환로350길,0,19,12,한마음빌라,6737,주택,0,양재1동,2185,127.0384191,37.48491016
11650,16514,1165010200,서울특별시,서초구,양재동,1.17E+11,논현로31길,0,24,10,드림팰리스,6741,주택,0,양재1동,640,127.0436634,37.48287755
11650,16513,1165010200,서울특별시,서초구,양재동,1.17E+11,논현로31길,0,24,14,드림팰리스,6741,주택,0,양재1동,655,127.0435873,37.48302048
11650,4464,1165010200,서울특별시,서초구,양재동,1.17E+11,동산로14길,0,7,0,롯데빌라,6784,주택,0,양재2동,2690,127.0488731,37.47297921
11650,9741,1165010200,서울특별시,서초구,양재동,1.17E+11,동산로14길,0,59,0,동양빌라,6790,주택,0,양재2동,620,127.0502616,37.47106682
11650,2220,1165010200,서울특별시,서초구,양재동,1.17E+11,동산로19길,0,35,7,대호빌라,6781,주택,0,양재2동,2820,127.0482267,37.47493902
11650,5837,1165010200,서울특별시,서초구,양재동,1.17E+11,양재천로23길,0,9,0,율림빌딩,6748,주택,0,양재1동,1900,127.0430168,37.47894848
11650,13034,1165010200,서울특별시,서초구,양재동,1.17E+11,양재천로7길,0,27,0,공원빌라,6754,주택,0,양재1동,1140,127.0373384,37.47601892
11650,3185,1165010700,서울특별시,서초구,반포동,1.17E+11,고무래로,0,14,5,미도빌라,6593,주택,0,반포4동,2265,127.011481,37.50358936
11650,11609,1165010700,서울특별시,서초구,반포동,1.17E+11,동광로27길,0,83,0,중앙하이츠빌라,6583,주택,0,반포4동,1480,126.9953575,37.4969331
11650,3982,1165010700,서울특별시,서초구,반포동,1.17E+11,동광로33길,0,29,0,신화빌라,6582,주택,0,반포4동,835,126.9974886,37.49489115
11650,5561,1165010700,서울특별시,서초구,반포동,1.17E+11,동광로46길,0,21,4,연우빌라,6589,주택,1,반포4동,1095,127.0019073,37.49392597
11650,15814,1165010700,서울특별시,서초구,반포동,1.17E+11,동광로49길,0,78,0,효성빌라,6579,주택,0,반포4동,1535,127.0026814,37.4968712
11650,10880,1165010700,서울특별시,서초구,반포동,1.17E+11,사평대로14길,0,43,9,초원빌라,6582,주택,0,반포4동,790,126.9968078,37.49654315
11650,11205,1165010700,서울특별시,서초구,반포동,1.17E+11,사평대로14길,0,54,0,청구빌라,6582,주택,0,반포4동,2385,126.9963812,37.49632089
11650,7650,1165010700,서울특별시,서초구,반포동,1.17E+11,사평대로16길,0,21,0,중앙빌라,6575,주택,0,반포4동,1775,126.9973574,37.49811376
11650,5375,1165010700,서울특별시,서초구,반포동,1.17E+11,서래로4길,0,33,0,프라임빌,6577,주택,0,반포4동,1960,127.0019828,37.4972769
11650,5449,1165010700,서울특별시,서초구,반포동,1.17E+11,주흥17길,0,12,0,하나빌라,6533,주택,0,반포1동,2620,127.0192068,37.51009902
11650,15406,1165010700,서울특별시,서초구,반포동,1.17E+11,주흥9길,0,14,3,드림하우스,6538,주택,0,반포1동,2680,127.0207532,37.50758114
